recorded_at,wallet,wallet_label,coin,market_type,slug,side,size_usd,price,trade_timestamp,seconds_into_market,gap_at_time,gap_seconds_diff,both_sides_flag
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,34.4534,0.62,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,20.79,0.63,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,6.2,0.62,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,9.842857,0.6500000396226445,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,7.7066,0.62,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,50.4,0.63,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772444100,DOWN,51.2,0.64,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.17,0.31,1772444195,95,-0.05,154,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,4.95,0.33,1772444195,95,-0.07,35,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,4.5,0.3,1772444191,91,-0.07,31,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,1.4,0.28,1772444187,87,-0.05,23,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,3.2915,0.29,1772444187,87,-0.05,23,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,0.477887,0.29000003641028566,1772444187,87,-0.05,23,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,7.83,0.29,1772444187,87,-0.05,23,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.38,0.34,1772444185,85,-0.05,144,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.1433,0.37,1772444183,83,-0.05,142,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.45,0.35,1772444183,83,-0.05,142,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,1.586666,0.3400000514286008,1772444181,81,-0.05,17,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,DOWN,1.95,0.6,1772444181,81,-0.05,140,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.52,0.36,1772444181,81,-0.05,140,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,DOWN,2.25,0.6,1772444181,81,-0.05,140,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.444409,0.37000001024640555,1772444181,81,-0.05,140,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.45,0.35,1772444179,79,-0.05,138,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,0.74,0.37,1772444179,79,-0.05,138,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.85,0.37,1772444179,79,-0.05,138,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.38,0.34,1772444177,77,-0.05,136,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,DOWN,6.7535,0.65,1772444177,77,-0.05,13,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.31,0.33,1772444173,73,-0.05,132,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,0.7582,0.34,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.6218,0.34,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.684477,0.33000004897663326,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.38,0.34,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.45,0.35,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,0.6237,0.33,1772444171,71,-0.05,130,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.52,0.36,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.52,0.36,1772444169,69,-0.05,128,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,4.8,0.32,1772444169,69,-0.07,9,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,DOWN,16.779,0.63,1772444169,69,-0.05,5,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,2.4,0.4,1772444167,67,-0.07,7,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,DOWN,2.1294,0.63,1772444167,67,-0.05,126,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,0.9843,0.4,1772444167,67,-0.07,7,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,2.4,0.4,1772444167,67,-0.07,7,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,DOWN,2.2806,0.63,1772444167,67,-0.05,126,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,1.7504,0.32,1772444165,65,-0.07,5,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,3.041698,0.47000006335278055,1772444165,65,-0.05,1,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,1.82,0.26,1772444165,65,-0.05,124,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,3.049411,0.32000001259259625,1772444165,65,-0.07,5,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,5.416666,0.520000019200003,1772444159,59,-0.06,3,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,DOWN,1.5648,0.48,1772444157,57,-0.06,5,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772444100,UP,2.163333,0.5500001016949497,1772444155,55,-0.05,3,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772444100,UP,1.499999,0.3799998834666247,1772444153,53,-0.06,6,True
2026-03-02T09:36:28.842563+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,btc,5m,btc-updown-5m-1772444100,UP,2.38,0.34,1772444153,53,-0.05,112,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,2.0243,0.31,1772444239,139,-0.05,14,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.93,0.31,1772444239,139,-0.05,14,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.999999,0.3099998294999233,1772444239,139,-0.05,14,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,15.131400000000001,0.3,1772444239,139,-0.05,14,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772443800,DOWN,21.5,0.43,1772444237,437,-0.06,181,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,16.83,0.33,1772444235,135,-0.05,10,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,17.2717,0.3386607843137255,1772444235,135,-0.05,10,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772443800,DOWN,1.071228,0.430000156549363,1772444231,431,-0.06,175,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,12.629999,0.36999998300870884,1772444231,131,-0.05,6,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772443800,DOWN,23.8162,0.4317857142857143,1772444229,429,,332,False
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,2.031428,0.3000000295358762,1772444227,127,-0.05,2,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,1.791,0.3,1772444227,127,-0.05,2,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.428571,0.3,1772444225,125,-0.05,0,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,11.046,0.3,1772444225,125,-0.05,0,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,14.79,0.29,1772444225,125,-0.05,0,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772443800,DOWN,4.9,0.49,1772444219,419,,322,False
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772443800,DOWN,1.225,0.49,1772444217,417,,320,False
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772443800,DOWN,48.52,0.4852,1772444215,415,,318,False
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772443800,DOWN,6.55,0.43666666666666665,1772444207,407,,310,False
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,DOWN,34.159997,0.6698039152787385,1772444207,107,-0.05,17,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,DOWN,32.64,0.64,1772444199,99,-0.05,25,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.494202,0.31,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,1.2183,0.31,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,3.1,0.31,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.66942,0.31000005093962774,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,0.89855,0.3100000414000389,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,3.1,0.31,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,UP,6.3271,0.31,1772444195,95,-0.05,29,True
2026-03-02T09:37:27.555812+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772444100,DOWN,24.2284,0.68,1772444193,93,-0.05,31,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,3.9,0.3,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,2.901428,0.30000002067947373,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,0.428571,0.3,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,0.6,0.3,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,26.6445,0.31,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,7.7655,0.31,1772444251,151,-0.05,26,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,5.4,0.27,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,2.7,0.27,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,27.5576,0.76,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,UP,2.255319,0.5300001081000292,1772444249,449,-0.06,193,False
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,1.056862,0.49000005100004124,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,10.002857,0.7200000489460194,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,9.00182,0.7100000402252011,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,5.7168,0.72,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,19.0125,0.25,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,0.0441,0.49,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,6.289999,0.26999997209856763,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,2.45,0.49,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,2.0188,0.49,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,15.299999,0.2599999911633984,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,8.7375,0.25,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,3.8974,0.26,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,5.169999,0.2699999639651816,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,1.44,0.72,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,0.970392,0.4900002070298239,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,2.571428,0.720000156800069,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,5.4,0.27,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,5.0085,0.27,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,5.369999,0.2599999661080056,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,5.68,0.71,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,2.571428,0.720000156800069,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,1.056862,0.49000005100004124,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,56.8,0.71,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,38.76,0.76,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,1.056862,0.49000005100004124,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,UP,4.29,0.26,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,57.6,0.72,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,18.0424,0.76,1772444249,149,-0.05,24,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,UP,54.2561,0.53,1772444249,449,-0.06,193,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,30.994173,0.7700000139122928,1772444247,147,-0.05,22,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,8.404359,0.49000000174909236,1772444247,447,-0.06,191,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,2.5186,0.49,1772444247,447,-0.06,191,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,6.72549,0.4900000284142882,1772444247,447,-0.08,12,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772444100,DOWN,35.2198,0.77,1772444247,147,-0.05,22,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,10.78,0.49,1772444247,447,-0.08,12,True
2026-03-02T09:37:27.555812+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,15m,btc-updown-15m-1772443800,DOWN,16.17,0.49,1772444247,447,-0.08,12,True
